"0","work2016 <-work2016 %>% mutate(MedBefore = as.factor(is.na(V1201)==T, ""(9) 9 = Missing"", V1201))
"
"1","[1m[33mError[39m in `mutate()`:[22m
[38;5;232m[33m![38;5;232m Problem while computing `MedBefore = as.factor(is.na(V1201) == T, ""(9) 9 = Missing"", V1201)`.[39m
[1mCaused by error in `as.factor()`:[22m
[33m![39m unused arguments (""(9) 9 = Missing"", V1201)
Backtrace:
[90m 1. [39mwork2016 %>% ...
[90m 3. [39m[1m[94mdplyr:::mutate.data.frame([39m[22m...[1m[94m)[39m[22m
[90m 4. [39mdplyr:::mutate_cols(.data, dplyr_quosures(...), caller_env = caller_env())
[90m 6. [39mmask$eval_all_mutate(quo)
"
